marca,modelo_code,modelo_nome,ano,preco
VOLKSWAGEN,GOL,Gol GTi 2000 16V,2000,21322
VOLKSWAGEN,GOL,Gol GTi 2000 16V,1999,16353
VOLKSWAGEN,GOL,Gol GTi 2000 16V,1998,14785
VOLKSWAGEN,GOL,Gol GTi 2000 16V,1997,14320
VOLKSWAGEN,GOL,Gol GTi 2000 16V,1996,13785
VOLKSWAGEN,GOL,Gol I MOTION 1.6 Mi Total Flex 8V 4p,2015,30712
VOLKSWAGEN,GOL,Gol I MOTION 1.6 Mi Total Flex 8V 4p,2014,29245
VOLKSWAGEN,GOL,Gol I MOTION 1.6 Mi Total Flex 8V 4p,2013,27227
VOLKSWAGEN,GOL,Gol I MOTION 1.6 Mi Total Flex 8V 4p,2012,25246
VOLKSWAGEN,GOL,Gol I MOTION 1.6 Mi Total Flex 8V 4p,2011,23107
VOLKSWAGEN,GOL,Gol I MOTION 1.6 Mi Total Flex 8V 4p,2010,22270
VOLKSWAGEN,GOL,Gol L 1.3/ L/ LS/ C/ S/ BX/ Plus 1.6,1988,4645
VOLKSWAGEN,GOL,Gol L 1.3/ L/ LS/ C/ S/ BX/ Plus 1.6,1987,4495
VOLKSWAGEN,GOL,Gol L 1.3/ L/ LS/ C/ S/ BX/ Plus 1.6,1986,3850
VOLKSWAGEN,GOL,Gol L 1.3/ L/ LS/ C/ S/ BX/ Plus 1.6,1985,3698
VOLKSWAGEN,GOL,Gol Plus 1.0 Mi Total Flex 2p,2008,14377
VOLKSWAGEN,GOL,Gol Plus 1.0 Mi Total Flex 2p,2007,13756
VOLKSWAGEN,GOL,Gol Plus 1.0 Mi Total Flex 2p,2006,12838
VOLKSWAGEN,GOL,Gol Plus 1.0 Mi Total Flex 4p,2008,16184
VOLKSWAGEN,GOL,Gol Plus 1.0 Mi Total Flex 4p,2007,15051
VOLKSWAGEN,GOL,Gol Plus 1.0 Mi Total Flex 4p,2006,14524
VOLKSWAGEN,GOL,Gol Rallye 1.6 T. Flex 16V 5p,2016,44530
VOLKSWAGEN,GOL,Gol Rallye 1.6 T. Flex 16V 5p,2015,39536
VOLKSWAGEN,GOL,Gol Rallye I MOTION 1.6 T. Flex 16V 5p,2016,44369
VOLKSWAGEN,GOL,Gol Rallye I MOTION 1.6 T. Flex 16V 5p,2015,38590
VOLKSWAGEN,GOL,Gol Rock in Rio 1.0 Mi Total Flex 8V 5p,2016,35487
VOLKSWAGEN,GOL,Gol Rock in Rio 1.0 Mi Total Flex 8V 5p,2012,24570
VOLKSWAGEN,GOL,Gol SELEÇÃO 1.0 Mi Total Flex 8V 5p,2015,29790
VOLKSWAGEN,GOL,Gol SELEÇÃO 1.0 Mi Total Flex 8V 5p,2014,28827
VOLKSWAGEN,GOL,Gol SELEÇÃO 1.0 Mi Total Flex 8V 5p,2011,21962
VOLKSWAGEN,GOL,Gol SELEÇÃO 1.6 I MOTION T.Flex 8V 5p,2015,34030
VOLKSWAGEN,GOL,Gol SELEÇÃO 1.6 I MOTION T.Flex 8V 5p,2014,31438
VOLKSWAGEN,GOL,Gol SELEÇÃO 1.6 Total Flex 8V 5p,2015,34628
VOLKSWAGEN,GOL,Gol SELEÇÃO 1.6 Total Flex 8V 5p,2014,33103
VOLKSWAGEN,GOL,Gol Special 1.0 Mi 4p,2004,11397
VOLKSWAGEN,GOL,Gol Special 1.0 Mi 4p,2004,11397
VOLKSWAGEN,GOL,Gol Special 1.0 Mi 4p,2003,10091
VOLKSWAGEN,GOL,Gol Special 1.0 Mi 4p,2003,10091
VOLKSWAGEN,GOL,Gol Special 1.0 Total Flex 8V 3p,2016,27801
VOLKSWAGEN,GOL,Gol Special 1.0 Total Flex 8V 3p,2015,25534
VOLKSWAGEN,GOL,Gol Special 1.0 Total Flex 8V 5p,2016,31299
VOLKSWAGEN,GOL,Gol Special 1.0 Total Flex 8V 5p,2015,29282
VOLKSWAGEN,GOL,Gol Special 1.6 Mi 8V 99cv 2p,2003,11580
VOLKSWAGEN,GOL,Gol Special 1.6 Mi 8V 99cv 2p,2003,11580
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2005,11124
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2005,11124
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2004,10166
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2004,10166
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2003,9445
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2003,9445
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2002,9147
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2002,9147
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2001,8284
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2001,8284
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2000,8008
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,2000,8008
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,1999,7365
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,1999,7365
VOLKSWAGEN,GOL,Gol Special/ Special Xtreme 1.0 Mi 2p,1998,6780
VOLKSWAGEN,GOL,Gol TECH 1.0 Mi Total Flex 8V 2p,2007,17033
VOLKSWAGEN,GOL,Gol TECH 1.0 Mi Total Flex 8V 2p,2006,14279
VOLKSWAGEN,GOL,Gol TECH 1.0 Mi Total Flex 8V 4p,2007,18251
VOLKSWAGEN,GOL,Gol TECH 1.0 Mi Total Flex 8V 4p,2006,14906
VOLKSWAGEN,GOL,Gol TRACK 1.0 Mi Total Flex 8V 4p,2016,34891
VOLKSWAGEN,GOL,Gol TRACK 1.0 Mi Total Flex 8V 4p,2015,30229
VOLKSWAGEN,GOL,Gol TRACK 1.0 Mi Total Flex 8V 4p,2014,29240
VOLKSWAGEN,GOL,Gol TRACK 1.0 Total Flex 12V 5p,2019,45280
VOLKSWAGEN,GOL,Gol TRACK 1.0 Total Flex 12V 5p,2018,41366
VOLKSWAGEN,GOL,Gol TRACK 1.0 Total Flex 12V 5p,2017,39898
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 12V 3p,2017,30221
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 12V 5p,2019,40358
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 12V 5p,2018,34525
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 12V 5p,2017,31989
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 8V 3p,2016,30965
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 8V 3p,2015,27062
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 8V 5p,2016,30740
VOLKSWAGEN,GOL,Gol Trendline 1.0 T.Flex 8V 5p,2015,29263
VOLKSWAGEN,GOL,Gol Trendline 1.6 T.Flex 8V 3p,2015,29714
VOLKSWAGEN,GOL,Gol Trendline 1.6 T.Flex 8V 5p,2019,42990
VOLKSWAGEN,GOL,Gol Trendline 1.6 T.Flex 8V 5p,2018,38373
VOLKSWAGEN,GOL,Gol Trendline 1.6 T.Flex 8V 5p,2017,36323
VOLKSWAGEN,GOL,Gol Trendline 1.6 T.Flex 8V 5p,2016,34523
VOLKSWAGEN,GOL,Gol Trendline 1.6 T.Flex 8V 5p,2015,29573
VOLKSWAGEN,GOL,Gol Trendline I Motion 1.6 T. Flex 8V 3p,2015,31072
VOLKSWAGEN,GOL,Gol Trendline I MOTION 1.6 T. Flex 8V 5p,2015,31725
VOLKSWAGEN,GOL,Gol TSi 1.8/ 1.8Mi,1997,8791
VOLKSWAGEN,GOL,Gol TSi 1.8/ 1.8Mi,1997,8791
VOLKSWAGEN,GOL,Gol TSi 1.8/ 1.8Mi,1996,8494
VOLKSWAGEN,GOL,Gol TSi 1.8/ 1.8Mi,1996,8494
VOLKSWAGEN,GOL,Gol TSi 2000 2p e 4p,1999,12637
VOLKSWAGEN,GOL,Gol TSi 2000 2p e 4p,1998,11967
VOLKSWAGEN,GOL,Gol TSi 2000 2p e 4p,1997,9988
VOLKSWAGEN,GOLF,Golf  BLACK EDITON 2.0 Mi T. Flex 8V Tip,2013,43745
VOLKSWAGEN,GOLF,Golf  BLACK EDITON 2.0 Mi T. Flex 8V Tip,2012,40905
VOLKSWAGEN,GOLF,Golf  BLACK EDITON 2.0 Mi T. Flex 8V Tip,2011,36520
VOLKSWAGEN,GOLF,Golf  BLACK EDITON 2.0 Mi T. Flex 8V Tip,2010,34021
VOLKSWAGEN,GOLF,Golf  TECH 1.6 Mi Total Flex 8V 4p,2009,30363
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2014,40012
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2013,38038
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2012,36206
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2011,33199
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2010,32011
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2009,29210
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2008,28313
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2007,23965
VOLKSWAGEN,GOLF,Golf 1.6 Mi Total Flex 8V 4p,2006,23021
VOLKSWAGEN,GOLF,Golf 1.6 Mi Trip/ Sport 101cv 8V,2003,18331
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2006,23493
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2005,22071
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2004,21131
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2003,20502
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2002,18818
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2001,17451
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2000,15628
VOLKSWAGEN,GOLF,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,1999,14774
VOLKSWAGEN,GOLF,Golf 1.8 Mi Sport 150cv Turbo Mec/Aut.,2006,26148
VOLKSWAGEN,GOLF,Golf 1.8 Mi Sport 150cv Turbo Mec/Aut.,2005,25121
VOLKSWAGEN,GOLF,Golf 1.8 Mi Sport 150cv Turbo Mec/Aut.,2004,22577
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2014,45021
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2013,42809
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2012,39843
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2011,36352
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2010,33276
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2009,30389
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2008,28954
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2007,25639
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2006,24087
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2005,22133
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2004,19270
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2003,18308
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2002,17652
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2001,16806
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2000,15968
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,1999,14283
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2009,30421
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2008,28853
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2007,27312
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2006,23545
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2005,22652
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2004,20300
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2003,19314
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2002,18562
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2001,17849
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2000,16917
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,1999,14775
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2009,29112
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2008,28120
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2007,27141
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2006,22702
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2005,21858
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2004,19885
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2003,19205
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2002,18562
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2001,17592
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2000,15849
VOLKSWAGEN,GOLF,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,1999,14562
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2011,35897
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2010,33620
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2009,28105
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2008,27065
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2007,24620
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2006,22158
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2005,21096
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2004,18902
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2003,17942
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2002,16274
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2001,15468
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2000,14196
VOLKSWAGEN,GOLF,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),1999,12657
VOLKSWAGEN,GOLF,Golf Comfort. 200 TSI 1.0 Flex 12V Aut.,2019,90104
VOLKSWAGEN,GOLF,Golf Comfort. 200 TSI 1.0 Flex 12V Aut.,2018,82336
VOLKSWAGEN,GOLF,Golf Comfortline 1.0 TSI Total Flex Mec.,2019,75845
VOLKSWAGEN,GOLF,Golf Comfortline 1.0 TSI Total Flex Mec.,2017,67085
VOLKSWAGEN,GOLF,Golf Comfortline 1.4 TSI 140cv Aut.,2015,64015
VOLKSWAGEN,GOLF,Golf Comfortline 1.4 TSI 140cv Aut.,2014,61110
VOLKSWAGEN,GOLF,Golf Comfortline 1.4 TSI 140cv Mec.,2015,60506
VOLKSWAGEN,GOLF,Golf Comfortline 1.4 TSI 140cv Mec.,2014,58120
VOLKSWAGEN,GOLF,Golf Comfortline 1.6 MSI Total Flex Aut.,2016,66630
VOLKSWAGEN,GOLF,Golf Comfortline 1.6 MSI Total Flex Mec.,2016,62247
VOLKSWAGEN,GOLF,Golf Flash 1.6 Mi/1.6 Mi Tot. Flex 8V 4p,2007,24403
VOLKSWAGEN,GOLF,Golf Flash 1.6 Mi/1.6 Mi Tot. Flex 8V 4p,2006,23050
VOLKSWAGEN,GOLF,Golf GL 1.8/ 2.0i 4p,1999,11943
VOLKSWAGEN,GOLF,Golf GL 1.8/ 2.0i 4p,1998,9980
VOLKSWAGEN,GOLF,Golf GL 1.8/ 2.0i 4p,1997,9605
VOLKSWAGEN,GOLF,Golf GL 1.8/ 2.0i 4p,1996,9130
VOLKSWAGEN,GOLF,Golf GL 1.8/ 2.0i 4p,1995,8814
VOLKSWAGEN,GOLF,Golf GLX 2.0 4p,1999,12306
VOLKSWAGEN,GOLF,Golf GLX 2.0 4p,1998,11790
VOLKSWAGEN,GOLF,Golf GLX 2.0 4p,1997,11111
VOLKSWAGEN,GOLF,Golf GLX 2.0 4p,1996,9688
VOLKSWAGEN,GOLF,Golf GLX 2.0 4p,1995,9237
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi T. Flex 8V 4p Tiptronic,2013,44986
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi T. Flex 8V 4p Tiptronic,2012,41021
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi T. Flex 8V 4p Tiptronic,2011,36635
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi T. Flex 8V 4p Tiptronic,2010,34120
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi T. Flex 8V 4p Tiptronic,2009,31856
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi Total Flex 8V 4p,2013,42836
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi Total Flex 8V 4p,2012,40297
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi Total Flex 8V 4p,2011,36516
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi Total Flex 8V 4p,2010,33959
VOLKSWAGEN,GOLF,Golf GT 2.0 Mi Total Flex 8V 4p,2009,31795
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2009,37968
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2008,35858
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2007,32230
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2006,27415
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2005,26331
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2004,22538
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2003,21702
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2002,20281
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2009,43563
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2008,37451
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2007,34524
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2006,28120
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2005,26689
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2004,22867
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2003,21965
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2002,20405
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V 2p Turbo Mec.,2001,21152
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V 2p Turbo Mec.,2000,17239
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V 2p Turbo Mec.,1999,16030
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 2p Aut.,2002,21929
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 2p Aut.,2001,21270
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 2p Aut.,2000,17865
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 4p Aut.,2002,22184
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 4p Aut.,2001,21365
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 4p Aut.,2000,19426
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 4p Mec.,2002,22018
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 4p Mec.,2001,21355
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 4p Mec.,2000,18524
VOLKSWAGEN,GOLF,Golf GTi 1.8 Mi 20V Turbo 4p Mec.,1999,17154
VOLKSWAGEN,GOLF,Golf GTI 1.8 Turbo,1999,11909
VOLKSWAGEN,GOLF,Golf GTI 1.8 Turbo,1998,11259
VOLKSWAGEN,GOLF,Golf GTi 2.0,1998,11247
VOLKSWAGEN,GOLF,Golf GTi 2.0,1997,10849
VOLKSWAGEN,GOLF,Golf GTi 2.0,1996,10299
VOLKSWAGEN,GOLF,Golf GTi 2.0,1995,9749
VOLKSWAGEN,GOLF,Golf GTi 2.0,1994,8751
VOLKSWAGEN,GOLF,Golf GTi 2.0 TSI 220cv Aut.,2017,119859
VOLKSWAGEN,GOLF,Golf GTi 2.0 TSI 220cv Aut.,2016,109727
VOLKSWAGEN,GOLF,Golf GTi 2.0 TSI 220cv Aut.,2015,95602
VOLKSWAGEN,GOLF,Golf GTi 2.0 TSI 220cv Aut.,2014,89980
VOLKSWAGEN,GOLF,Golf GTi 350 TSI 2.0 230cv 16V Aut.,2019,152980
VOLKSWAGEN,GOLF,Golf GTi 350 TSI 2.0 230cv 16V Aut.,2019,140916
VOLKSWAGEN,GOLF,Golf GTi 350 TSI 2.0 230cv 16V Aut.,2018,130654
VOLKSWAGEN,GOLF,Golf GTi Cabrio 2.0 Mi,1997,20306
VOLKSWAGEN,GOLF,Golf GTi Cabrio 2.0 Mi,1996,17553
VOLKSWAGEN,GOLF,Golf GTi Cabrio 2.0 Mi,1995,13127
VOLKSWAGEN,GOLF,Golf GTi Cabrio 2.0 Mi,1994,11808
VOLKSWAGEN,GOLF,Golf GTi Cabrio 2.0 Mi,1993,10625
VOLKSWAGEN,GOLF,Golf GTi Cabrio 2.0 Mi,1992,9091
VOLKSWAGEN,GOLF,Golf GTI VR6/ Golf 2.8 VR6,2003,41729
VOLKSWAGEN,GOLF,Golf GTI VR6/ Golf 2.8 VR6,1997,17221
VOLKSWAGEN,GOLF,Golf GTI VR6/ Golf 2.8 VR6,1996,15793
VOLKSWAGEN,GOLF,Golf GTI VR6/ Golf 2.8 VR6,1995,12035
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI 140cv Aut.,2015,70025
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI 140cv Aut.,2014,66974
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI 140cv Mec.,2015,63878
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI 140cv Mec.,2014,61859
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI Total Flex Aut.,2017,96320
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI Total Flex Aut.,2016,84491
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI Total Flex Mec.,2017,94965
VOLKSWAGEN,GOLF,Golf Highline 1.4 TSI Total Flex Mec.,2016,81446
VOLKSWAGEN,GOLF,Golf Highline 250 TSI 1.4 Flex 16V Aut.,2019,113177
VOLKSWAGEN,GOLF,Golf Highline 250 TSI 1.4 Flex 16V Aut.,2018,100283
VOLKSWAGEN,GOLF,Golf SILVER EDIT. 2.0 Mi T.Flex 8v Mec.,2010,32060
VOLKSWAGEN,GOLF,Golf SILVER EDIT. 2.0 Mi T.Flex 8V Tip.,2010,37882
VOLKSWAGEN,GOLF,Golf Sportline 1.6 Mi Total Flex 8V 4p,2014,44952
VOLKSWAGEN,GOLF,Golf Sportline 1.6 Mi Total Flex 8V 4p,2013,42767
VOLKSWAGEN,GOLF,Golf Sportline 1.6 Mi Total Flex 8V 4p,2012,39270
VOLKSWAGEN,GOLF,Golf Sportline 1.6 Mi Total Flex 8V 4p,2011,36310
VOLKSWAGEN,GOLF,Golf Sportline 1.6 Mi Total Flex 8V 4p,2010,33096
VOLKSWAGEN,GOLF,Golf Sportline 1.6 Mi Total Flex 8V 4p,2009,30355
VOLKSWAGEN,GOLF,Golf Sportline 1.6 Mi Total Flex 8V 4p,2008,28887
VOLKSWAGEN,GOLF,Golf Sportline 2.0 Mi Total F. 8V Tip.,2014,45645
VOLKSWAGEN,GOLF,Golf Sportline 2.0 Mi Total F. 8V Tip.,2013,42854
VOLKSWAGEN,GOLF,Golf Sportline 2.0 Mi Total F. 8V Tip.,2012,39446
VOLKSWAGEN,GOLF,Golf Sportline 2.0 Mi Total F. 8V Tip.,2011,36452
VOLKSWAGEN,GOLF,Golf Variant Comf. 250 1.4 TSI Flex Aut.,2019,102655
VOLKSWAGEN,GOLF,Golf Variant Comf. 250 1.4 TSI Flex Aut.,2018,91775
VOLKSWAGEN,GOLF,Golf Variant Comfort. 1.4 TSI T.Flex Aut,2017,83664
VOLKSWAGEN,GOLF,Golf Variant Comfortline 1.4 TSI  Aut.,2016,82614
VOLKSWAGEN,GOLF,Golf Variant Comfortline 1.4 TSI  Aut.,2015,76926
VOLKSWAGEN,GOLF,Golf Variant Comfortline 1.4 TSI Mec.,2016,71743
VOLKSWAGEN,GOLF,Golf Variant High. 250 1.4 TSI Flex Aut.,2019,121961
VOLKSWAGEN,GOLF,Golf Variant High. 250 1.4 TSI Flex Aut.,2018,112143
VOLKSWAGEN,GOLF,Golf Variant Highli. 1.4 TSI T.Flex Aut,2017,97982
VOLKSWAGEN,GOLF,Golf Variant Highline 1.4 TSI Aut.,2016,82668
VOLKSWAGEN,GOLF,Golf Variant Highline 1.4 TSI Aut.,2015,77261
VOLKSWAGEN,JETTA,JETTA  GLX III 2.8 VR6,1995,8107
VOLKSWAGEN,JETTA,JETTA  GLX III 2.8 VR6,1994,6783
VOLKSWAGEN,JETTA,JETTA 2.5 20V 150/170cv Tiptronic,2011,43120
